Date,Product,Quantity,Price,Region
2023-02-21,Product C,19,77.87,West
2023-01-15,Product A,5,11.62,West
2023-03-13,Product A,3,21.36,South
2023-03-02,Product B,1,69.37,North
2023-01-21,Product D,6,24.55,East
2023-03-24,Product B,15,32.99,West
2023-03-28,Product C,2,95.2,East
2023-03-16,Product A,3,60.42,West
2023-03-16,Product A,17,77.57,South
2023-03-29,Product A,12,60.22,North
2023-01-24,Product C,18,59.73,West
2023-01-03,Product C,15,18.47,North
2023-01-22,Product B,12,40.93,East
2023-02-22,Product B,16,35.42,South
2023-01-02,Product B,8,45.17,North
2023-03-29,Product D,14,81.85,South
2023-01-30,Product A,17,43.47,North
2023-02-07,Product A,8,50.65,East
2023-01-02,Product B,15,45.76,East
2023-03-05,Product A,14,18.41,South
2023-03-01,Product B,18,49.7,East
2023-01-21,Product D,7,27.6,West
2023-02-02,Product D,3,26.81,North
2023-03-17,Product C,12,18.46,East
2023-02-27,Product D,3,42.1,West
2023-01-22,Product B,14,78.17,South
2023-03-30,Product D,15,34.88,West
2023-02-18,Product C,14,38.11,South
2023-02-28,Product A,7,67.84,South
2023-02-11,Product B,17,27.63,North
2023-03-01,Product A,12,90.73,North
2023-03-21,Product C,4,56.82,West
2023-01-15,Product C,9,50.28,North
2023-03-03,Product C,6,60.2,North
2023-03-03,Product A,16,24.94,North
2023-02-16,Product A,2,65.21,West
2023-03-03,Product A,8,42.68,East
2023-02-20,Product A,11,90.75,North
2023-02-24,Product C,13,25.2,North
2023-03-05,Product C,17,55.63,West
2023-01-03,Product B,8,63.83,East
2023-02-20,Product B,18,13.0,North
2023-01-07,Product A,18,42.73,South
2023-01-21,Product D,14,75.94,West
2023-03-14,Product D,15,83.83,North
2023-02-08,Product C,6,38.18,North
2023-01-18,Product C,11,81.87,South
2023-01-04,Product C,13,97.1,South
2023-03-30,Product B,1,87.12,West
2023-03-01,Product B,6,20.59,West
2023-01-14,Product C,9,76.58,South
2023-01-09,Product C,8,38.77,West
2023-03-31,Product C,11,98.96,South
2023-02-22,Product D,19,53.68,North
2023-01-02,Product B,9,21.02,South
2023-03-25,Product D,17,75.27,South
2023-03-01,Product D,12,39.07,East
2023-03-12,Product C,14,99.74,South
2023-02-13,Product C,15,98.18,South
2023-01-08,Product A,16,69.05,East
2023-02-16,Product A,1,21.68,West
2023-02-04,Product D,10,71.82,East
2023-03-19,Product B,8,18.37,North
2023-03-22,Product C,18,12.64,East
2023-02-05,Product C,1,84.07,North
2023-02-19,Product D,2,28.88,West
2023-01-04,Product A,1,44.11,East
2023-01-02,Product B,1,97.61,East
2023-01-06,Product A,9,40.32,West
2023-02-23,Product A,13,36.68,North
2023-01-04,Product A,1,92.64,East
2023-02-23,Product A,13,19.97,North
2023-03-04,Product C,7,78.36,East
2023-01-18,Product C,2,98.93,South
2023-03-31,Product A,6,91.12,East
2023-02-13,Product B,7,68.65,West
2023-02-03,Product D,14,38.27,West
2023-03-15,Product B,18,32.89,North
2023-03-03,Product B,15,83.73,East
2023-01-14,Product B,2,89.18,North
2023-02-17,Product A,10,57.29,North
2023-01-15,Product C,12,31.99,South
2023-03-13,Product B,17,20.16,South
2023-03-19,Product A,8,17.85,West
2023-03-28,Product B,11,74.72,North
2023-03-03,Product B,3,47.81,West
2023-02-09,Product A,6,91.48,East
2023-03-26,Product C,9,76.57,North
2023-03-21,Product C,6,27.21,North
2023-03-23,Product D,9,65.24,East
2023-02-22,Product A,7,49.2,East
2023-01-24,Product D,9,61.95,West
2023-01-26,Product D,18,76.43,West
2023-03-30,Product D,12,82.56,East
2023-03-01,Product C,8,85.94,West
2023-02-10,Product A,8,32.86,East
2023-01-29,Product D,18,12.8,North
2023-01-15,Product A,15,76.54,North
2023-02-14,Product A,7,19.57,South
2023-03-06,Product C,11,38.34,North
2023-03-30,Product D,16,10.34,East
2023-03-12,Product D,4,71.35,West
2023-01-09,Product A,6,25.04,South
2023-03-29,Product B,3,68.98,West
2023-01-01,Product C,9,99.26,East
2023-01-08,Product C,10,16.54,North
2023-03-29,Product C,14,16.94,South
2023-03-04,Product C,11,40.63,East
2023-01-11,Product D,18,87.97,South
2023-03-22,Product D,12,29.4,South
2023-01-08,Product B,12,42.43,North
2023-02-04,Product C,13,16.17,East
2023-02-04,Product C,13,78.68,West
2023-02-02,Product A,19,46.75,South
2023-01-05,Product D,19,78.33,South
2023-02-10,Product C,14,91.32,West
2023-01-28,Product B,4,30.95,East
2023-01-07,Product B,13,82.67,South
2023-03-14,Product D,8,15.32,South
2023-03-13,Product B,19,90.9,South
2023-01-12,Product B,12,68.57,East
2023-02-03,Product D,18,88.68,East
2023-02-02,Product C,6,10.02,West
2023-02-17,Product C,18,25.22,East
2023-01-23,Product B,19,45.08,East
2023-03-03,Product B,5,44.16,North
2023-03-29,Product C,9,30.41,West
2023-02-06,Product D,3,44.35,South
2023-02-13,Product B,10,21.6,East
2023-03-27,Product A,19,47.15,South
2023-02-04,Product D,3,82.21,South
2023-03-06,Product B,15,53.12,North
2023-02-16,Product B,1,11.62,East
2023-03-19,Product A,7,47.93,West
2023-01-03,Product A,12,12.45,East
2023-01-01,Product C,17,96.96,South
2023-01-05,Product D,5,21.47,West
2023-03-31,Product D,4,73.69,East
2023-01-14,Product C,12,97.55,South
2023-01-27,Product D,18,84.34,South
2023-01-09,Product D,17,72.94,North
2023-03-20,Product D,19,85.55,North
2023-01-15,Product D,9,98.36,North
2023-03-31,Product D,4,65.92,South
2023-02-11,Product A,2,60.33,East
2023-03-18,Product D,4,66.54,North
2023-02-20,Product A,2,57.94,East
2023-03-04,Product D,15,67.16,North
2023-02-21,Product C,2,50.49,West
2023-01-04,Product B,4,29.66,West
2023-01-23,Product A,6,20.82,North
2023-01-15,Product D,7,16.15,South
2023-02-12,Product C,10,33.7,North
2023-01-29,Product B,19,14.15,North
2023-02-05,Product A,19,61.05,South
2023-01-13,Product B,12,35.54,West
2023-02-01,Product C,3,84.21,East
2023-03-12,Product A,13,16.68,North
2023-02-28,Product B,18,30.37,South
2023-03-27,Product D,8,75.72,North
2023-01-28,Product A,15,63.89,South
2023-03-07,Product B,1,15.8,East
2023-02-11,Product C,3,88.95,East
2023-02-14,Product C,8,88.95,West
2023-03-03,Product A,4,39.74,South
2023-02-26,Product B,16,40.64,South
2023-01-06,Product A,10,99.01,West
2023-01-28,Product A,12,66.36,West
2023-01-28,Product B,14,57.82,South
2023-02-13,Product B,14,85.43,West
2023-03-25,Product D,2,35.68,East
2023-01-30,Product B,5,48.63,North
2023-03-03,Product C,5,34.1,East
2023-03-16,Product A,6,81.02,West
2023-03-30,Product A,13,61.6,South
2023-03-03,Product C,9,69.29,South
2023-01-01,Product B,15,32.71,East
2023-01-27,Product C,14,29.82,South
2023-03-03,Product C,7,53.95,West
2023-03-18,Product D,2,76.38,East
2023-01-03,Product C,7,57.27,South
2023-03-11,Product A,6,12.94,North
2023-03-13,Product C,17,88.17,North
2023-01-27,Product A,2,15.82,West
2023-01-09,Product A,3,96.02,South
2023-03-03,Product A,5,12.26,West
2023-02-06,Product B,5,72.5,East
2023-02-20,Product D,1,17.4,North
2023-02-13,Product A,8,91.96,East
2023-01-24,Product A,12,51.8,South
2023-03-20,Product B,4,22.38,West
2023-02-28,Product A,13,40.67,West
2023-02-01,Product C,15,24.83,West
2023-03-29,Product C,11,25.35,East
2023-02-21,Product D,10,95.33,North
2023-03-03,Product A,3,50.07,East
2023-02-27,Product B,14,80.99,East
2023-02-21,Product C,16,67.56,South
2023-01-12,Product B,10,70.88,South
2023-02-08,Product B,10,21.85,South
2023-01-02,Product C,12,31.08,North
2023-01-03,Product B,9,80.81,North
2023-02-25,Product C,1,97.37,South
2023-03-22,Product B,5,33.64,South
2023-02-28,Product C,8,34.44,North
2023-01-02,Product A,11,52.56,West
2023-01-02,Product D,12,98.55,North
2023-02-23,Product C,1,34.21,North
2023-03-28,Product C,11,46.63,North
2023-01-01,Product D,5,90.23,South
2023-01-19,Product C,15,10.26,West
2023-01-02,Product C,5,13.58,North
2023-02-22,Product B,12,64.37,South
2023-02-13,Product D,5,91.66,East
2023-03-31,Product A,17,31.5,East
2023-02-01,Product C,17,52.27,North
2023-03-11,Product D,12,50.54,East
2023-02-01,Product B,15,52.57,West
2023-03-09,Product A,15,66.03,East
2023-02-24,Product D,6,52.28,East
2023-03-16,Product A,12,50.27,West
2023-02-25,Product A,18,52.69,North
2023-01-17,Product A,14,63.18,North
2023-02-07,Product C,2,58.33,West
2023-01-24,Product C,9,86.87,West
2023-03-10,Product B,5,14.45,West
2023-03-11,Product B,1,85.0,East
2023-03-27,Product D,3,85.95,West
2023-01-11,Product B,6,35.64,South
2023-01-16,Product A,5,51.66,East
2023-03-14,Product A,5,49.47,North
2023-02-28,Product C,1,29.67,North
2023-03-11,Product A,17,45.71,North
2023-03-21,Product D,19,13.99,East
2023-01-03,Product A,14,35.0,South
2023-01-20,Product A,12,83.5,West
2023-02-28,Product D,10,35.61,West
2023-02-05,Product B,18,83.64,North
2023-01-19,Product B,11,57.84,North
2023-03-31,Product D,2,89.19,East
2023-03-08,Product C,18,61.73,South
2023-01-19,Product A,7,12.67,West
2023-01-20,Product D,15,70.79,East
2023-03-12,Product A,11,14.04,West
2023-02-21,Product C,18,50.55,North
2023-02-02,Product A,12,93.65,West
2023-02-09,Product D,6,24.87,South
2023-02-08,Product A,13,45.09,South
2023-03-23,Product B,16,75.69,North
2023-01-01,Product C,18,89.4,South
2023-01-11,Product C,10,70.38,South
2023-02-26,Product C,8,33.24,East
2023-03-30,Product D,18,70.71,West
2023-02-19,Product C,1,36.71,North
2023-01-23,Product B,8,74.66,North
2023-01-31,Product D,6,95.86,North
2023-02-11,Product B,5,74.93,North
2023-01-07,Product A,15,87.66,North
2023-01-16,Product A,15,10.19,South
2023-03-31,Product A,2,74.58,East
2023-03-01,Product A,1,84.66,North
2023-01-02,Product B,11,13.65,East
2023-01-01,Product D,10,88.44,East
2023-02-17,Product D,18,33.1,South
2023-01-12,Product C,18,69.88,North
2023-03-10,Product B,17,82.03,South
2023-02-06,Product A,8,69.64,North
2023-02-01,Product B,15,18.31,South
2023-01-09,Product C,8,63.67,East
2023-01-19,Product C,17,59.46,North
2023-02-17,Product B,12,91.03,West
2023-03-21,Product B,8,46.38,East
2023-01-03,Product B,14,38.9,West
2023-01-20,Product D,4,77.49,East
2023-01-24,Product A,1,47.14,South
2023-02-23,Product B,1,68.15,North
2023-02-02,Product B,19,68.18,East
2023-01-24,Product B,16,89.92,South
2023-03-16,Product C,14,63.88,North
2023-03-13,Product C,16,55.19,North
2023-02-05,Product D,5,22.5,East
2023-02-07,Product A,9,20.42,North
2023-03-25,Product D,2,23.89,East
2023-03-30,Product A,18,25.47,North
2023-01-25,Product C,6,67.41,West
2023-01-18,Product C,9,76.69,South
2023-03-23,Product C,1,57.7,West
2023-03-07,Product D,9,84.61,East
2023-02-23,Product B,16,99.21,West
2023-02-04,Product B,13,83.8,East
2023-03-21,Product C,9,72.54,North
2023-03-02,Product B,13,57.92,North
2023-02-10,Product B,9,50.4,East
2023-02-02,Product D,11,17.6,West
2023-03-09,Product A,4,45.94,North
2023-02-02,Product C,2,91.91,South
2023-01-14,Product C,6,82.72,North
2023-01-21,Product D,14,29.44,South
2023-02-17,Product D,4,51.99,West
2023-01-20,Product B,6,83.51,South
2023-01-08,Product C,19,16.06,South
2023-01-07,Product A,6,44.87,South
2023-03-08,Product D,2,86.67,South
2023-01-17,Product A,18,46.35,North
2023-02-02,Product A,13,16.99,South
2023-02-17,Product C,9,58.83,North
2023-03-17,Product C,19,87.56,South
2023-02-28,Product D,13,63.13,East
2023-03-27,Product C,11,30.37,West
2023-01-22,Product C,1,44.58,South
2023-01-30,Product C,7,50.51,East
2023-02-07,Product A,15,62.13,South
2023-02-20,Product D,1,78.34,South
2023-02-23,Product B,12,18.9,South
2023-01-08,Product A,7,90.07,East
2023-01-27,Product C,15,11.11,West
2023-01-27,Product A,19,43.3,East
2023-01-21,Product C,1,12.47,West
2023-01-30,Product C,17,45.37,South
2023-01-28,Product A,17,57.32,North
2023-03-05,Product D,3,56.05,South
2023-03-10,Product C,12,24.91,West
2023-03-02,Product D,6,68.12,East
2023-02-17,Product B,11,14.03,South
2023-01-19,Product C,3,78.57,East
2023-01-04,Product D,8,95.2,East
2023-02-04,Product D,14,40.58,East
2023-03-05,Product B,14,56.55,South
2023-02-18,Product D,10,44.1,East
2023-01-17,Product D,2,10.6,East
2023-02-13,Product B,14,44.73,South
2023-01-30,Product C,9,81.25,East
2023-02-15,Product D,3,63.64,South
2023-01-06,Product D,8,19.11,West
2023-02-06,Product D,16,86.24,West
2023-01-24,Product A,2,57.8,West
2023-02-15,Product B,6,85.76,East
2023-02-22,Product A,12,62.22,North
2023-03-01,Product B,5,60.37,North
2023-03-04,Product C,2,19.47,East
2023-03-26,Product C,16,25.06,North
2023-02-01,Product D,5,97.48,South
2023-03-28,Product B,15,30.56,North
2023-02-02,Product C,12,97.97,East
2023-03-08,Product B,4,57.87,East
2023-01-18,Product C,15,22.22,South
2023-01-25,Product A,11,18.94,West
2023-02-23,Product C,16,28.8,East
2023-02-27,Product A,6,93.31,South
2023-03-08,Product C,14,47.27,North
2023-02-15,Product D,18,45.59,North
2023-01-24,Product A,12,38.19,South
2023-02-01,Product C,11,23.24,South
2023-02-16,Product D,13,53.91,East
2023-03-27,Product A,11,21.7,North
2023-01-23,Product D,16,85.19,South
2023-03-07,Product B,15,43.34,North
2023-01-27,Product B,15,43.73,South
2023-01-02,Product A,4,52.66,North
2023-03-31,Product C,11,49.97,West
2023-01-17,Product A,19,99.54,East
2023-02-02,Product D,15,59.08,North
2023-01-09,Product C,4,17.94,West
2023-02-12,Product B,13,64.62,North
2023-02-17,Product C,19,23.64,North
2023-02-08,Product B,2,12.78,West
2023-02-11,Product C,14,97.37,North
2023-01-26,Product C,4,79.62,North
2023-02-19,Product C,16,98.21,East
2023-01-25,Product D,14,53.01,West
2023-01-24,Product D,15,57.9,West
2023-01-13,Product A,3,25.15,South
2023-03-01,Product A,8,32.22,North
2023-01-07,Product B,16,85.47,East
2023-02-26,Product D,10,42.06,North
2023-02-05,Product B,4,84.41,North
2023-02-14,Product A,18,73.81,South
2023-01-20,Product B,2,25.95,North
2023-03-06,Product A,17,55.67,East
2023-01-08,Product D,13,70.96,East
2023-01-16,Product C,4,31.15,South
2023-01-14,Product D,11,84.76,North
2023-03-17,Product B,7,59.03,East
2023-03-28,Product B,12,24.87,North
2023-01-15,Product D,10,62.47,North
2023-03-07,Product D,7,99.97,North
2023-02-01,Product A,13,23.55,South
2023-03-28,Product B,7,83.51,North
2023-03-04,Product B,17,28.66,East
2023-03-27,Product D,10,80.41,North
2023-02-20,Product C,10,76.11,East
2023-01-25,Product B,4,37.04,North
2023-02-27,Product C,4,39.32,East
2023-03-04,Product D,7,81.33,East
2023-03-03,Product D,1,51.53,North
2023-01-22,Product A,12,75.77,North
2023-02-27,Product B,13,23.32,East
2023-02-27,Product C,10,86.73,West
2023-03-27,Product A,15,73.98,South
2023-02-18,Product B,13,91.62,West
2023-02-21,Product A,9,21.91,West
2023-02-11,Product D,9,63.37,North
2023-03-11,Product B,15,63.92,South
2023-01-15,Product A,10,41.81,West
2023-02-23,Product A,10,51.26,North
2023-03-01,Product C,8,13.42,West
2023-01-08,Product A,16,77.13,West
2023-02-22,Product B,17,59.44,North
2023-03-01,Product B,5,15.2,North
2023-01-05,Product C,4,71.27,North
2023-03-09,Product B,18,52.01,South
2023-01-06,Product D,19,13.1,West
2023-02-16,Product B,4,97.26,North
2023-02-24,Product B,7,95.42,East
2023-02-09,Product A,10,56.16,West
2023-02-21,Product A,18,18.43,East
2023-01-16,Product B,19,77.92,South
2023-01-13,Product C,4,54.27,North
2023-01-30,Product A,10,37.22,East
2023-01-19,Product C,1,54.23,South
2023-01-17,Product B,18,57.02,North
2023-03-04,Product B,5,60.64,East
2023-01-19,Product D,15,49.71,East
2023-02-27,Product A,17,64.52,South
2023-02-24,Product B,3,92.69,North
2023-03-31,Product D,12,42.6,North
2023-03-31,Product A,2,75.31,East
2023-03-03,Product B,1,90.5,East
2023-01-23,Product B,17,51.04,East
2023-01-09,Product A,16,49.91,North
2023-01-12,Product A,5,64.19,South
2023-01-01,Product A,15,63.23,South
2023-02-27,Product B,3,82.59,North
2023-01-01,Product B,7,52.88,West
2023-02-03,Product D,11,99.65,South
2023-02-17,Product C,10,15.35,East
2023-03-30,Product A,9,10.29,West
2023-01-01,Product B,14,67.62,West
2023-01-16,Product B,13,36.86,South
2023-03-02,Product A,2,31.63,West
2023-03-05,Product C,3,38.07,West
2023-03-04,Product A,7,33.04,South
2023-03-10,Product C,18,12.77,South
2023-01-22,Product B,3,97.44,West
2023-03-08,Product C,10,29.87,East
2023-03-17,Product D,7,76.06,North
2023-01-26,Product B,9,78.63,West
2023-01-16,Product D,17,93.63,West
2023-02-20,Product A,11,12.75,East
2023-03-27,Product A,7,88.48,West
2023-02-26,Product A,14,57.45,West
2023-01-29,Product C,19,66.93,North
2023-03-19,Product B,4,68.0,North
2023-03-10,Product A,6,83.78,North
2023-02-16,Product A,10,40.01,South
2023-03-03,Product B,7,75.97,South
2023-03-10,Product A,13,57.57,North
2023-03-17,Product D,14,81.41,North
2023-01-16,Product B,4,99.15,South
2023-03-31,Product B,8,28.06,East
2023-03-31,Product B,5,99.52,West
2023-02-17,Product D,1,18.08,West
2023-03-26,Product B,4,10.21,North
2023-02-08,Product D,3,13.97,East
2023-02-02,Product B,9,40.76,South
2023-01-23,Product C,8,66.96,North
2023-01-10,Product A,1,16.21,East
2023-03-10,Product C,6,10.51,East
2023-02-03,Product A,9,94.34,East
2023-02-21,Product D,7,83.97,South
2023-01-10,Product C,4,82.83,South
2023-01-19,Product B,13,89.6,West
2023-02-27,Product A,17,73.0,West
2023-01-01,Product A,2,19.4,East
2023-03-10,Product C,5,45.92,East
2023-01-04,Product D,12,75.08,South
2023-01-16,Product C,8,35.23,West
2023-01-24,Product D,6,71.87,East
2023-03-21,Product D,8,12.2,West
2023-01-02,Product A,18,37.55,West
2023-02-01,Product C,3,59.42,East
2023-03-25,Product C,12,66.89,South
2023-01-24,Product D,3,61.93,East
2023-01-12,Product C,6,72.8,East
2023-02-19,Product B,2,10.55,West
2023-02-04,Product B,12,19.08,East
2023-02-02,Product C,2,88.2,South
2023-02-02,Product C,6,71.36,East
2023-03-02,Product D,17,20.16,South
2023-02-20,Product B,3,85.79,South
2023-02-12,Product B,2,31.8,West
2023-01-12,Product A,8,53.04,North
2023-03-08,Product D,12,23.07,North
2023-03-06,Product A,4,73.91,West
2023-02-02,Product B,5,70.02,East
2023-02-09,Product D,13,29.0,West
2023-03-15,Product C,15,87.71,South
2023-02-12,Product D,16,46.12,North
2023-02-13,Product C,10,36.33,West
