Date,Product,Quantity,Price,Region
2023-01-29,Product C,16,23.71,East
2023-01-13,Product D,12,33.96,West
2023-01-12,Product C,17,11.98,North
2023-02-15,Product A,16,62.49,West
2023-01-02,Product B,12,85.8,West
2023-02-04,Product C,8,59.41,North
2023-03-28,Product A,3,29.73,South
2023-03-22,Product C,16,13.03,South
2023-03-31,Product B,13,29.32,North
2023-01-08,Product A,19,47.45,West
2023-01-26,Product B,8,78.37,North
2023-03-15,Product B,5,26.91,South
2023-03-31,Product A,8,74.78,East
2023-02-03,Product A,12,88.02,West
2023-01-07,Product A,1,50.86,South
2023-03-09,Product D,6,83.93,West
2023-02-27,Product A,18,59.92,North
2023-03-16,Product A,8,67.34,East
2023-01-29,Product A,7,57.37,North
2023-02-05,Product A,1,51.69,East
2023-03-30,Product C,16,31.12,West
2023-01-21,Product D,12,37.29,West
2023-02-05,Product B,6,36.1,North
2023-01-10,Product A,2,60.7,East
2023-03-14,Product C,14,20.8,East
2023-01-24,Product C,4,92.51,West
2023-03-05,Product C,1,74.86,North
2023-02-18,Product B,18,46.13,East
2023-02-05,Product A,13,24.28,West
2023-03-23,Product D,2,89.38,South
2023-01-24,Product D,9,84.14,North
2023-01-23,Product C,2,74.95,South
2023-03-03,Product B,9,34.44,North
2023-02-06,Product B,1,46.22,West
2023-01-12,Product B,11,19.25,East
2023-02-24,Product D,3,27.01,East
2023-01-13,Product C,4,80.47,East
2023-01-23,Product A,18,74.35,North
2023-03-30,Product D,6,63.41,West
2023-01-30,Product C,3,90.62,South
2023-01-17,Product C,11,62.49,West
2023-03-03,Product A,15,52.03,South
2023-03-25,Product A,5,40.63,North
2023-03-30,Product A,10,94.64,North
2023-03-27,Product B,12,17.44,South
2023-01-13,Product A,15,93.78,South
2023-02-28,Product C,17,84.4,South
2023-01-19,Product A,10,21.69,West
2023-02-18,Product C,6,60.85,South
2023-01-12,Product D,18,87.99,North
2023-03-02,Product B,13,61.46,North
2023-01-19,Product D,3,91.65,East
2023-03-17,Product D,10,94.87,South
2023-01-09,Product C,14,48.01,West
2023-03-12,Product D,6,43.96,West
2023-01-28,Product C,3,94.27,West
2023-03-19,Product A,16,70.76,East
2023-02-21,Product A,7,20.44,North
2023-03-24,Product C,14,13.81,West
2023-01-16,Product A,9,60.82,North
2023-03-10,Product B,15,93.72,East
2023-01-12,Product D,3,85.98,South
2023-01-25,Product B,2,70.83,South
2023-02-21,Product D,2,22.52,South
2023-03-26,Product A,3,32.88,West
2023-02-22,Product B,18,88.8,South
2023-01-23,Product A,14,26.45,West
2023-01-16,Product D,18,35.06,East
2023-02-26,Product C,10,21.66,East
2023-02-08,Product C,2,70.85,West
2023-02-22,Product B,1,94.96,North
2023-02-11,Product A,4,34.21,South
2023-02-27,Product A,14,52.79,South
2023-02-08,Product B,1,67.09,South
2023-01-14,Product C,14,99.95,West
2023-01-05,Product D,16,19.43,East
2023-02-04,Product B,14,54.87,South
2023-03-28,Product D,3,44.66,East
2023-03-16,Product C,3,87.92,South
2023-01-18,Product A,9,52.84,South
2023-03-17,Product C,6,19.99,West
2023-01-09,Product B,13,67.1,North
2023-03-15,Product A,2,79.37,West
2023-02-27,Product B,8,10.26,South
2023-01-17,Product B,2,87.31,South
2023-01-07,Product C,4,26.74,North
2023-02-15,Product B,15,59.69,East
2023-01-13,Product C,4,47.42,East
2023-02-09,Product A,13,74.77,South
2023-02-11,Product C,12,43.4,East
2023-01-09,Product A,13,88.28,South
2023-02-19,Product C,14,75.74,North
2023-01-27,Product D,18,68.29,North
2023-03-07,Product D,6,81.66,South
2023-01-05,Product B,11,77.86,North
2023-01-29,Product C,2,13.23,West
2023-02-06,Product C,19,45.53,West
2023-02-07,Product A,19,93.77,North
2023-03-24,Product B,5,21.32,South
2023-01-08,Product C,19,76.34,South
2023-03-06,Product B,2,97.71,North
2023-03-27,Product D,10,14.7,East
2023-01-17,Product C,2,71.4,West
2023-03-12,Product C,11,52.13,East
2023-03-30,Product B,18,62.13,South
2023-02-14,Product C,15,17.68,South
2023-01-04,Product B,9,13.87,East
2023-02-05,Product C,19,70.02,North
2023-03-11,Product A,9,84.1,East
2023-01-31,Product B,3,80.38,East
2023-01-19,Product C,9,58.94,West
2023-03-02,Product D,14,18.99,West
2023-02-23,Product C,19,71.92,East
2023-02-08,Product D,7,31.77,East
2023-03-15,Product D,16,92.0,South
2023-03-31,Product A,16,85.44,West
2023-01-19,Product B,1,73.84,West
2023-02-08,Product C,4,95.4,South
2023-03-08,Product A,4,12.83,North
2023-02-14,Product C,7,76.26,West
2023-01-13,Product D,8,39.72,West
2023-02-27,Product B,17,91.55,North
2023-01-20,Product C,5,34.0,West
2023-03-13,Product C,7,75.24,West
2023-03-02,Product D,4,88.99,North
2023-02-08,Product C,6,13.75,North
2023-01-01,Product C,7,45.79,East
2023-01-03,Product D,18,78.61,South
2023-03-18,Product A,5,50.94,South
2023-03-03,Product D,3,34.05,North
2023-03-04,Product A,7,29.78,North
2023-01-25,Product B,14,21.84,West
2023-02-25,Product A,7,87.14,East
2023-02-02,Product A,5,61.78,East
2023-02-07,Product B,5,16.87,North
2023-01-06,Product A,2,44.43,West
2023-02-27,Product D,6,43.1,West
2023-02-13,Product A,15,26.36,South
2023-02-14,Product B,10,49.2,South
2023-02-01,Product D,7,39.89,West
2023-02-14,Product B,5,40.76,South
2023-03-02,Product B,1,76.51,North
2023-02-16,Product C,13,30.09,West
2023-01-21,Product C,18,67.77,South
2023-03-21,Product B,13,61.36,East
2023-03-26,Product B,18,61.13,West
2023-03-16,Product B,5,69.67,West
2023-02-05,Product C,13,59.35,East
2023-01-19,Product C,4,89.13,North
2023-01-20,Product A,17,70.8,East
2023-02-26,Product A,3,59.23,West
2023-01-18,Product B,17,84.68,North
2023-02-16,Product D,11,64.55,South
2023-02-18,Product D,4,36.2,South
2023-01-14,Product C,2,28.64,South
2023-01-15,Product C,16,23.71,West
2023-01-31,Product C,18,90.95,East
2023-01-01,Product B,8,73.91,North
2023-02-23,Product D,3,94.36,South
2023-01-03,Product A,9,64.3,North
2023-01-16,Product B,6,52.61,West
2023-03-28,Product A,10,15.37,South
2023-02-26,Product A,10,70.45,West
2023-03-16,Product B,13,62.4,East
2023-01-12,Product A,17,99.12,West
2023-03-15,Product D,9,31.52,West
2023-01-16,Product A,17,57.77,East
2023-03-13,Product D,9,68.59,North
2023-03-17,Product D,9,68.01,East
2023-01-24,Product D,1,60.52,East
2023-01-28,Product C,2,79.92,West
2023-01-08,Product A,16,28.45,North
2023-02-05,Product B,1,75.31,South
2023-03-31,Product B,10,65.78,East
2023-01-08,Product A,18,90.65,North
2023-02-27,Product C,8,86.25,East
2023-03-01,Product C,11,38.36,East
2023-02-19,Product D,2,34.86,East
2023-01-28,Product A,8,98.35,East
2023-02-10,Product A,8,57.45,West
2023-03-05,Product B,17,91.58,North
2023-01-27,Product A,15,24.75,North
2023-03-04,Product C,17,67.85,North
2023-01-17,Product A,13,82.89,East
2023-03-14,Product B,19,95.27,West
2023-02-02,Product D,5,40.36,East
2023-03-25,Product B,12,75.25,East
2023-03-18,Product B,1,58.49,North
2023-01-29,Product D,5,15.46,East
2023-01-13,Product B,8,72.1,South
2023-02-15,Product B,13,72.11,East
2023-02-04,Product A,8,93.75,South
2023-01-06,Product A,11,54.76,East
2023-03-23,Product D,1,30.72,West
2023-03-10,Product A,13,14.01,West
2023-02-16,Product A,19,47.41,North
2023-01-25,Product B,3,37.17,East
2023-03-07,Product C,17,78.5,South
2023-01-10,Product A,5,41.88,South
2023-02-25,Product C,8,95.42,East
2023-01-30,Product A,14,96.61,South
2023-01-05,Product A,4,65.88,West
2023-02-02,Product D,11,93.58,South
2023-03-06,Product D,15,78.48,North
2023-01-18,Product D,19,59.22,West
2023-02-18,Product C,7,26.23,West
2023-01-11,Product B,19,51.27,West
2023-03-26,Product A,19,60.48,East
2023-01-26,Product A,11,87.76,East
2023-03-04,Product A,5,53.32,West
2023-03-30,Product C,5,90.79,East
2023-03-27,Product D,8,70.69,South
2023-02-28,Product B,10,22.33,East
2023-01-27,Product C,6,99.55,East
2023-02-18,Product D,15,57.45,West
2023-03-18,Product C,16,45.27,North
2023-02-02,Product B,17,69.32,North
2023-01-01,Product D,8,19.8,North
2023-01-21,Product C,8,67.29,South
2023-02-24,Product B,9,54.84,East
2023-01-06,Product A,2,46.6,North
2023-03-22,Product B,15,95.77,West
2023-03-10,Product A,18,57.03,North
2023-01-05,Product C,3,29.72,North
2023-01-03,Product D,17,51.31,East
2023-02-22,Product D,4,92.74,East
2023-01-23,Product C,4,25.85,East
2023-02-22,Product D,14,29.26,South
2023-02-06,Product D,9,11.17,South
2023-03-15,Product A,9,11.28,North
2023-03-15,Product C,18,84.65,East
2023-03-24,Product B,10,75.89,North
2023-01-17,Product A,4,41.95,West
2023-03-26,Product C,12,72.85,West
2023-03-19,Product A,8,45.57,East
2023-03-14,Product B,2,95.76,East
2023-01-01,Product B,13,97.03,West
2023-02-20,Product C,16,45.35,East
2023-02-14,Product B,2,86.88,South
2023-03-18,Product A,11,79.58,South
2023-01-04,Product B,10,37.9,East
2023-03-03,Product A,15,30.88,West
2023-03-06,Product A,17,51.24,North
2023-02-01,Product B,8,80.32,East
2023-02-03,Product C,18,96.42,East
2023-03-13,Product D,9,78.72,North
2023-02-08,Product B,8,86.97,East
2023-01-26,Product A,14,64.28,North
2023-02-03,Product A,18,85.19,West
2023-02-23,Product B,12,80.6,South
2023-01-03,Product C,19,43.93,West
2023-02-19,Product C,14,59.68,South
2023-01-12,Product A,17,82.43,North
2023-03-06,Product A,3,14.15,South
2023-02-23,Product C,7,82.73,West
2023-01-05,Product D,17,26.01,South
2023-02-26,Product B,12,56.32,North
2023-01-17,Product A,9,82.74,South
2023-02-16,Product A,15,32.84,East
2023-01-23,Product C,18,32.12,West
2023-03-20,Product B,13,46.25,East
2023-03-26,Product C,8,90.52,North
2023-01-14,Product B,14,10.04,South
2023-03-07,Product B,8,91.12,East
2023-03-16,Product B,14,23.84,East
2023-02-20,Product A,7,99.11,South
2023-02-07,Product D,12,95.94,South
2023-03-05,Product C,11,54.52,West
2023-02-07,Product D,11,56.14,East
2023-02-19,Product C,13,53.34,East
2023-03-23,Product B,18,67.19,North
2023-01-30,Product A,2,18.16,West
2023-03-20,Product D,15,12.94,North
2023-02-20,Product A,18,15.19,East
2023-03-04,Product C,15,49.99,North
2023-02-21,Product A,19,34.8,East
2023-02-07,Product A,12,65.98,East
2023-03-29,Product D,13,99.32,North
2023-03-20,Product B,11,44.77,North
2023-01-30,Product A,5,61.65,South
2023-02-20,Product B,1,47.4,South
2023-03-22,Product C,3,86.25,South
2023-01-05,Product A,19,91.2,East
2023-01-29,Product D,7,88.96,North
2023-01-04,Product C,12,97.69,West
2023-01-10,Product C,15,12.48,East
2023-02-25,Product D,5,85.58,West
2023-01-17,Product A,15,77.66,North
2023-03-15,Product A,8,30.58,East
2023-01-17,Product C,10,96.07,West
2023-03-25,Product A,16,23.34,West
2023-03-29,Product B,8,71.16,South
2023-03-10,Product D,1,30.24,South
2023-02-03,Product B,12,48.82,South
2023-01-06,Product A,5,74.72,East
2023-02-22,Product C,3,60.7,North
2023-03-07,Product D,1,48.48,North
2023-03-18,Product A,4,39.37,South
2023-02-12,Product A,8,85.57,South
2023-03-16,Product C,3,22.94,South
2023-01-23,Product C,10,48.71,West
2023-02-24,Product B,2,91.34,South
2023-03-21,Product D,11,86.13,West
2023-03-16,Product D,10,46.08,North
2023-01-16,Product C,14,78.68,East
2023-01-08,Product B,7,84.08,East
2023-01-04,Product D,2,90.0,East
2023-01-04,Product C,9,59.01,East
2023-02-25,Product A,16,28.4,West
2023-01-25,Product D,13,32.98,West
2023-03-08,Product B,9,36.61,South
2023-03-08,Product B,4,63.44,West
2023-01-27,Product B,10,12.95,South
2023-02-01,Product A,12,67.24,South
2023-02-19,Product D,17,42.79,East
2023-03-02,Product D,14,36.57,West
2023-02-20,Product A,14,89.15,West
2023-01-19,Product D,2,51.4,South
2023-01-21,Product A,11,18.55,South
2023-01-05,Product A,16,84.41,North
2023-03-23,Product A,19,14.29,North
2023-02-11,Product B,6,75.41,South
2023-03-02,Product D,19,79.65,North
2023-01-22,Product A,5,41.73,North
2023-01-21,Product D,4,84.23,South
2023-03-11,Product B,15,56.41,South
2023-01-01,Product A,4,51.7,West
2023-01-05,Product C,10,14.09,South
2023-01-12,Product B,3,36.1,South
2023-03-31,Product C,5,93.79,East
2023-02-15,Product D,6,45.26,West
2023-02-03,Product D,8,59.2,West
2023-02-18,Product B,7,57.88,West
2023-03-19,Product D,10,63.14,East
2023-03-31,Product C,6,15.52,South
2023-02-14,Product A,14,42.6,West
2023-01-27,Product A,4,75.08,West
2023-03-14,Product A,13,28.05,North
2023-01-26,Product B,17,28.32,West
2023-02-16,Product D,7,10.91,South
2023-03-27,Product C,4,49.37,South
2023-02-25,Product D,14,89.45,North
2023-03-04,Product D,3,14.67,West
2023-02-17,Product D,5,27.2,West
2023-03-02,Product A,16,37.91,West
2023-03-22,Product C,4,75.86,East
2023-01-26,Product C,2,67.66,West
2023-02-05,Product D,18,47.43,South
2023-01-01,Product A,19,78.32,South
2023-01-08,Product A,19,64.87,East
2023-02-21,Product C,17,90.64,East
2023-03-20,Product A,14,83.62,West
2023-02-16,Product A,19,32.75,North
2023-02-25,Product A,13,34.43,East
2023-03-27,Product B,12,21.28,East
2023-01-14,Product D,6,40.33,West
2023-03-31,Product C,4,99.96,West
2023-01-28,Product C,19,46.52,East
2023-03-28,Product B,16,29.84,North
2023-03-19,Product D,13,78.62,East
2023-03-29,Product C,4,58.82,West
2023-01-02,Product A,17,23.46,West
2023-01-26,Product C,1,44.26,East
2023-01-14,Product A,18,47.3,North
2023-02-28,Product B,17,77.84,East
2023-02-25,Product A,15,11.86,East
2023-01-07,Product C,11,34.21,West
2023-01-03,Product C,13,56.58,North
2023-01-23,Product C,1,34.2,South
2023-01-18,Product B,17,66.56,North
2023-02-07,Product B,6,53.37,East
2023-01-15,Product D,4,42.55,East
2023-03-05,Product C,16,95.43,East
2023-03-30,Product A,15,66.89,North
2023-01-28,Product B,15,21.69,West
2023-03-15,Product C,6,60.41,East
2023-02-08,Product C,15,80.27,East
2023-02-26,Product B,14,73.76,North
2023-01-17,Product D,11,25.49,South
2023-03-27,Product B,7,97.52,South
2023-03-31,Product B,9,50.39,West
2023-02-13,Product A,16,24.31,West
2023-01-25,Product A,5,26.22,East
2023-01-17,Product D,10,18.84,North
2023-01-13,Product C,18,82.32,East
2023-03-25,Product B,3,20.98,West
2023-01-25,Product D,13,21.26,North
2023-03-09,Product A,11,86.54,North
2023-01-10,Product B,17,41.01,West
2023-03-08,Product C,13,12.78,South
2023-01-18,Product A,6,14.67,South
2023-03-27,Product A,17,22.8,North
2023-02-03,Product A,13,29.21,East
2023-01-08,Product D,19,69.86,South
2023-02-09,Product C,19,24.16,East
2023-03-24,Product B,10,20.7,South
2023-02-11,Product D,3,78.82,South
2023-02-10,Product D,14,70.39,East
2023-01-06,Product D,19,49.18,West
2023-02-21,Product A,5,59.44,South
2023-01-26,Product C,5,38.08,South
2023-03-05,Product D,17,53.43,East
2023-02-28,Product B,10,55.6,West
2023-02-25,Product C,5,44.85,South
2023-02-28,Product B,4,91.59,South
2023-03-11,Product C,6,11.45,West
2023-02-02,Product B,4,80.4,South
2023-02-22,Product A,7,21.19,West
2023-01-22,Product D,7,81.78,West
2023-01-21,Product B,18,65.43,East
2023-03-11,Product C,3,85.9,North
2023-03-11,Product D,1,18.78,West
2023-01-04,Product D,4,60.31,East
2023-03-16,Product C,6,55.1,North
2023-03-03,Product B,9,73.56,South
2023-03-03,Product A,14,58.09,North
2023-01-24,Product A,12,58.67,West
2023-02-24,Product B,4,48.66,West
2023-01-09,Product D,12,37.8,West
2023-01-03,Product D,10,53.4,West
2023-01-31,Product D,7,20.66,West
2023-02-09,Product D,3,96.54,East
2023-02-05,Product B,14,74.3,West
2023-01-24,Product D,10,95.72,East
2023-01-06,Product C,16,30.41,South
2023-03-07,Product D,16,89.14,West
2023-03-25,Product A,10,82.79,West
2023-03-16,Product D,13,70.94,North
2023-01-04,Product B,6,66.25,South
2023-03-20,Product A,12,38.49,West
2023-01-06,Product B,9,83.48,West
2023-02-20,Product B,13,55.14,South
2023-03-03,Product A,4,16.38,East
2023-02-26,Product B,11,38.16,West
2023-03-07,Product B,18,94.18,North
2023-03-20,Product D,11,86.56,West
2023-03-16,Product C,4,98.37,North
2023-01-08,Product B,18,66.52,North
2023-01-26,Product B,1,32.28,West
2023-02-20,Product B,7,24.65,West
2023-02-14,Product D,6,26.82,North
2023-02-13,Product C,15,11.78,South
2023-01-05,Product A,18,45.16,South
2023-03-11,Product D,11,27.23,West
2023-01-26,Product D,15,47.05,East
2023-03-09,Product C,16,94.15,South
2023-01-19,Product C,7,48.75,West
2023-03-25,Product D,10,89.02,South
2023-01-20,Product A,12,64.5,East
2023-01-12,Product D,14,32.24,West
2023-02-16,Product C,5,42.03,East
2023-01-01,Product A,18,17.55,West
2023-03-31,Product C,5,40.01,East
2023-01-14,Product A,3,70.98,South
2023-03-05,Product B,5,16.49,South
2023-02-07,Product C,17,28.49,East
2023-02-06,Product C,19,44.33,East
2023-01-11,Product D,19,98.38,East
2023-03-18,Product C,12,80.64,West
2023-01-03,Product C,9,76.01,South
2023-02-02,Product B,1,20.46,West
2023-01-06,Product C,18,80.29,South
2023-02-19,Product B,4,80.67,North
2023-01-10,Product B,10,64.1,West
2023-01-05,Product B,7,99.13,South
2023-01-23,Product B,1,39.27,South
2023-01-10,Product A,17,94.71,West
2023-02-13,Product D,2,92.33,West
2023-01-02,Product A,11,11.03,South
2023-01-13,Product C,9,50.51,West
2023-02-09,Product A,7,97.94,East
2023-01-02,Product A,17,19.28,West
2023-03-25,Product C,17,59.3,West
2023-03-06,Product C,2,98.11,West
2023-03-04,Product C,6,59.99,South
2023-03-14,Product A,14,27.08,East
2023-01-17,Product A,6,62.4,North
2023-01-09,Product C,2,28.4,North
2023-03-16,Product D,1,56.77,East
2023-01-15,Product D,10,16.66,East
2023-01-24,Product B,5,64.49,East
2023-02-07,Product C,2,56.51,South
2023-02-04,Product B,16,76.61,North
2023-02-18,Product D,2,66.76,East
2023-03-10,Product B,10,59.46,South
2023-03-03,Product C,2,72.08,North
2023-03-01,Product C,16,22.95,West
2023-02-19,Product C,16,63.58,South
2023-03-19,Product A,19,25.49,North
2023-03-16,Product B,7,93.3,South
2023-01-09,Product D,12,16.15,North
2023-02-03,Product D,15,48.73,North
2023-03-17,Product D,8,72.62,West
2023-02-04,Product A,6,51.22,South
2023-01-01,Product A,10,18.29,East
2023-02-09,Product C,3,59.8,West
2023-03-05,Product D,19,67.75,West
2023-01-22,Product A,17,73.34,North
2023-03-01,Product C,7,43.59,East
2023-03-05,Product D,4,60.73,South
2023-03-13,Product B,14,50.56,East
